transaction_id,timestamp,customer_id,is_fraud,graph_customer_cluster_size_before,graph_device_cluster_size_before,graph_ip_cluster_size_before,graph_direct_connections_before
TX0097935,2026-07-23 07:47:48,C00016,0,9947,9947,9947,4
TX0024562,2026-07-23 07:57:45,C01398,0,9947,9947,9947,10
TX0056223,2026-07-23 08:01:52,C00220,0,9947,9947,1,2
TX0082991,2026-07-23 08:04:29,C06933,0,9947,9947,9947,8
TX0053136,2026-07-23 08:10:18,C05173,0,9947,9947,9947,3
TX0042401,2026-07-23 08:10:26,C02455,0,9947,9947,1,2
TX0044553,2026-07-23 08:13:46,C00111,0,9947,9947,9947,3
TX0053197,2026-07-23 08:14:06,C00699,0,9947,9947,9947,2
TX0005760,2026-07-23 08:17:41,C03206,0,9947,9947,1,2
TX0099680,2026-07-23 08:21:31,C08982,1,9947,9947,9947,6
TX0056637,2026-07-23 08:22:51,C08998,1,9947,9947,9947,18
TX0026850,2026-07-23 08:24:52,C03266,1,9947,9947,9947,3
TX0083586,2026-07-23 08:29:09,C00275,0,9947,9947,9947,6
TX0066959,2026-07-23 08:35:06,C03155,0,9947,9947,9947,7
TX0077196,2026-07-23 08:43:40,C05621,0,9947,9947,1,2
TX0072535,2026-07-23 08:50:14,C07671,0,9947,9947,9947,3
TX0037805,2026-07-23 08:50:44,C01928,0,9947,9947,9947,15
TX0000075,2026-07-23 08:54:03,C08892,0,9947,9947,1,3
TX0081527,2026-07-23 08:56:53,C04473,0,9947,1,9947,1
TX0009187,2026-07-23 09:01:46,C06176,0,9947,9947,9947,2
TX0093721,2026-07-23 09:05:25,C07924,0,9947,9947,9947,4
TX0001278,2026-07-23 09:10:30,C07347,0,9947,9947,9947,2
TX0012315,2026-07-23 09:13:50,C00377,0,9947,9947,1,3
TX0043387,2026-07-23 09:14:52,C04635,0,9947,9947,9947,3
TX0024563,2026-07-23 09:15:10,C05170,0,9947,9947,9947,7
TX0071030,2026-07-23 09:15:30,C02476,0,9947,9947,9947,5
TX0004956,2026-07-23 09:15:52,C01886,0,9947,9947,1,2
TX0035707,2026-07-23 09:16:48,C02684,0,9947,9947,9947,6
TX0034892,2026-07-23 09:22:46,C05263,0,9947,9947,9947,6
TX0080127,2026-07-23 09:36:41,C01071,0,9947,9947,9947,4
TX0039622,2026-07-23 09:36:52,C09731,0,9947,9947,9947,7
TX0048334,2026-07-23 10:00:42,C09630,0,9947,9947,9947,5
TX0033230,2026-07-23 10:03:03,C01649,0,9947,9947,9947,3
TX0024368,2026-07-23 10:03:15,C01140,0,9947,9947,9947,6
TX0095093,2026-07-23 10:04:06,C01272,0,9947,9947,9947,8
TX0061835,2026-07-23 10:04:13,C00197,0,9947,9947,9947,4
TX0071920,2026-07-23 10:08:08,C05063,0,9947,9947,9947,4
TX0056409,2026-07-23 10:11:57,C08062,0,9947,9947,9947,5
TX0005350,2026-07-23 10:13:32,C07754,0,9947,9947,9947,6
TX0051798,2026-07-23 10:13:45,C07865,0,9947,9947,9947,5
TX0067356,2026-07-23 10:18:05,C05620,0,9947,9947,9947,6
TX0082467,2026-07-23 10:18:43,C00318,0,9947,9947,9947,5
TX0059877,2026-07-23 10:22:04,C01428,0,9947,9947,9947,4
TX0056467,2026-07-23 10:27:01,C09149,0,9947,9947,9947,6
TX0059349,2026-07-23 10:36:54,C09748,0,9947,1,9947,1
TX0036012,2026-07-23 10:48:04,C08148,0,9947,1,9947,2
TX0020688,2026-07-23 10:48:21,C05941,0,9947,9947,9947,5
TX0012704,2026-07-23 10:57:26,C02162,0,9947,9947,9947,12
TX0099758,2026-07-23 10:57:49,C04362,0,9947,9947,9947,18
TX0055994,2026-07-23 11:00:27,C08695,0,9947,9947,1,3
TX0043331,2026-07-23 11:00:57,C05019,0,9947,9947,9947,6
TX0077745,2026-07-23 11:04:28,C03976,0,9947,9947,9947,6
TX0068102,2026-07-23 11:07:22,C04975,1,9947,9947,9947,19
TX0022653,2026-07-23 11:15:24,C00527,0,9947,9947,1,4
TX0009678,2026-07-23 11:18:52,C04282,0,9947,9947,9947,3
TX0098248,2026-07-23 11:22:01,C00691,0,9947,9947,9947,6
TX0054129,2026-07-23 11:22:16,C05009,0,9947,9947,9947,6
TX0066227,2026-07-23 11:22:21,C01928,1,9947,9947,9947,15
TX0053092,2026-07-23 11:22:58,C06471,0,9947,9947,9947,7
TX0007767,2026-07-23 11:26:46,C07731,0,9947,9947,9947,7
TX0091783,2026-07-23 11:32:08,C00342,0,9947,9947,9947,4
TX0056882,2026-07-23 11:32:28,C06163,0,9947,9947,9947,6
TX0050903,2026-07-23 11:32:50,C01665,0,9947,9947,9947,6
TX0089144,2026-07-23 11:38:35,C08674,0,9947,9947,9947,2
TX0074744,2026-07-23 11:40:07,C02870,0,9947,9947,9947,6
TX0050168,2026-07-23 11:41:48,C09133,0,9947,9947,9947,10
TX0069969,2026-07-23 11:45:36,C00938,0,9947,9947,1,3
TX0001183,2026-07-23 11:46:04,C03866,0,9947,9947,9947,7
TX0027543,2026-07-23 11:48:08,C05261,0,9947,9947,9947,3
TX0076889,2026-07-23 11:49:06,C09310,0,9947,9947,9947,6
TX0013227,2026-07-23 12:02:38,C09355,0,9947,9947,9947,8
TX0027860,2026-07-23 12:02:41,C00583,0,9947,9947,9947,6
TX0001812,2026-07-23 12:04:33,C06556,0,9947,9947,9947,6
TX0099143,2026-07-23 12:09:23,C09812,0,9947,9947,9947,4
TX0089921,2026-07-23 12:13:30,C02542,0,9947,9947,9947,6
TX0001396,2026-07-23 12:19:30,C03522,0,9947,9947,9947,8
TX0057055,2026-07-23 12:19:34,C07411,0,9947,9947,9947,4
TX0076996,2026-07-23 12:31:06,C01462,0,9947,9947,9947,3
TX0011867,2026-07-23 12:37:04,C00888,0,9947,9947,9947,5
TX0011546,2026-07-23 12:38:09,C03673,0,9947,9947,9947,3
TX0079303,2026-07-23 12:42:42,C00077,0,9947,9947,9947,6
TX0052942,2026-07-23 12:45:38,C00281,0,9947,9947,9947,7
TX0036986,2026-07-23 12:55:05,C00551,0,9947,9947,9947,5
TX0075415,2026-07-23 12:55:33,C07812,0,9947,9947,9947,4
TX0079863,2026-07-23 12:55:42,C07667,0,9947,9947,9947,13
TX0053833,2026-07-23 12:57:01,C08202,0,9947,9947,9947,16
TX0039302,2026-07-23 12:57:16,C09119,0,9947,9947,9947,5
TX0024078,2026-07-23 13:01:36,C05809,0,9947,9947,9947,5
TX0050007,2026-07-23 13:04:11,C03394,0,9947,9947,9947,5
TX0086251,2026-07-23 13:06:55,C05715,0,9947,9947,9947,7
TX0031285,2026-07-23 13:07:33,C03044,0,9947,9947,9947,4
TX0094406,2026-07-23 13:09:38,C00602,0,9947,9947,9947,4
TX0072599,2026-07-23 13:12:22,C03220,0,9947,9947,9947,4
TX0064330,2026-07-23 13:24:07,C06970,0,9947,9947,9947,3
TX0092615,2026-07-23 13:24:39,C06257,0,9947,9947,9947,5
TX0067505,2026-07-23 13:25:06,C04567,0,9947,9947,9947,6
TX0079714,2026-07-23 13:25:15,C04757,0,9947,9947,9947,9
TX0001122,2026-07-23 13:26:28,C01161,0,9947,9947,9947,6
TX0010022,2026-07-23 13:29:31,C08031,0,9947,9947,9947,4
TX0071156,2026-07-23 13:29:49,C07253,0,9947,9947,9947,4
TX0057125,2026-07-23 13:30:11,C08055,0,9947,9947,9947,3
TX0094157,2026-07-23 13:34:51,C09611,0,9947,9947,1,1
TX0024162,2026-07-23 13:34:54,C07952,0,9947,9947,9947,2
TX0065178,2026-07-23 13:49:04,C09603,0,9947,9947,9947,3
TX0091264,2026-07-23 13:50:22,C02503,0,9947,9947,9947,5
TX0048560,2026-07-23 13:59:11,C05546,0,9947,9947,9947,4
TX0088165,2026-07-23 14:01:54,C09904,0,9947,9947,9947,5
TX0006884,2026-07-23 14:03:46,C08030,0,9947,9947,9947,4
TX0076687,2026-07-23 14:06:16,C03148,0,9947,9947,9947,5
TX0081607,2026-07-23 14:09:55,C05878,0,9947,9947,1,3
TX0037383,2026-07-23 14:11:38,C09621,0,9947,9947,9947,2
TX0071841,2026-07-23 14:23:37,C03992,0,9947,9947,9947,7
TX0054867,2026-07-23 14:24:50,C07022,0,9947,9947,9947,6
TX0041970,2026-07-23 14:25:40,C01953,0,9947,9947,9947,6
TX0029765,2026-07-23 14:32:18,C01937,0,9947,9947,9947,6
TX0060863,2026-07-23 14:35:50,C06777,0,9947,9947,9947,4
TX0010197,2026-07-23 14:36:16,C01480,0,9947,9947,9947,6
TX0038040,2026-07-23 14:37:27,C05367,0,9947,9947,1,5
TX0040778,2026-07-23 14:38:40,C06315,0,9947,9947,9947,7
TX0077378,2026-07-23 14:41:37,C02806,0,9947,9947,9947,4
TX0005551,2026-07-23 14:43:38,C03333,0,9947,9947,9947,6
TX0013245,2026-07-23 14:48:26,C06075,0,9947,9947,9947,3
TX0007802,2026-07-23 14:48:56,C05197,0,9947,9947,9947,6
TX0009256,2026-07-23 14:49:07,C03422,0,9947,9947,9947,5
TX0008312,2026-07-23 14:56:46,C06811,0,9947,9947,9947,6
TX0018233,2026-07-23 14:57:04,C06917,0,9947,9947,9947,5
TX0053280,2026-07-23 15:02:16,C09153,0,9947,9947,9947,4
TX0033883,2026-07-23 15:02:45,C02871,0,9947,9947,9947,5
TX0049830,2026-07-23 15:05:33,C02967,0,9947,9947,9947,6
TX0065861,2026-07-23 15:08:29,C06675,0,9947,9947,9947,7
TX0000152,2026-07-23 15:16:50,C05156,0,9947,9947,9947,9
TX0067757,2026-07-23 15:19:19,C00374,0,9947,1,1,0
TX0063721,2026-07-23 15:23:32,C09923,1,9947,9947,9947,7
TX0017539,2026-07-23 15:27:35,C08018,0,9947,9947,9947,6
TX0042156,2026-07-23 15:27:45,C07516,0,9947,9947,9947,3
TX0069536,2026-07-23 15:29:45,C02928,0,9947,9947,9947,7
TX0096906,2026-07-23 15:29:46,C08753,0,9947,9947,9947,3
TX0073871,2026-07-23 15:36:27,C06421,0,9947,9947,9947,6
TX0024528,2026-07-23 15:36:57,C00631,0,9947,9947,9947,14
TX0095695,2026-07-23 15:40:07,C02908,1,9947,9947,9947,2
TX0043489,2026-07-23 15:41:13,C09588,0,9947,9947,1,2
TX0084449,2026-07-23 15:42:55,C04033,0,9947,1,1,0
TX0051423,2026-07-23 15:46:54,C06809,1,9947,9947,1,5
TX0030335,2026-07-23 15:52:01,C00039,0,9947,9947,9947,2
TX0055257,2026-07-23 16:04:57,C05250,0,9947,9947,9947,3
TX0093081,2026-07-23 16:07:35,C05833,0,9947,9947,9947,7
TX0076679,2026-07-23 16:15:24,C03174,0,9947,9947,9947,10
TX0071596,2026-07-23 16:17:18,C03733,0,9947,9947,9947,6
TX0020510,2026-07-23 16:21:20,C02370,0,9947,9947,9947,7
TX0087031,2026-07-23 16:23:22,C04935,0,9947,9947,1,2
TX0091204,2026-07-23 16:24:54,C01049,0,9947,9947,9947,11
TX0051392,2026-07-23 16:26:44,C06173,0,9947,9947,9947,6
TX0076122,2026-07-23 16:36:55,C07256,0,9947,9947,9947,5
TX0034640,2026-07-23 16:37:24,C00149,0,9947,9947,9947,2
TX0092281,2026-07-23 16:44:23,C01456,0,9947,9947,9947,6
TX0079276,2026-07-23 16:47:32,C00578,0,9947,9947,9947,4
TX0020621,2026-07-23 16:49:09,C03569,0,9947,9947,9947,4
TX0095634,2026-07-23 16:52:23,C00529,0,9947,9947,9947,9
TX0043676,2026-07-23 16:54:10,C06084,0,9947,9947,9947,7
TX0064402,2026-07-23 16:59:15,C05556,0,9947,9947,9947,7
TX0021435,2026-07-23 17:09:40,C05974,0,9947,9947,9947,4
TX0047008,2026-07-23 17:10:22,C05272,0,9947,9947,9947,7
TX0007438,2026-07-23 17:11:01,C04149,0,9947,9947,9947,4
TX0001739,2026-07-23 17:15:19,C00029,0,9947,9947,9947,5
TX0012840,2026-07-23 17:19:51,C01066,0,9947,9947,9947,4
TX0088441,2026-07-23 17:21:43,C09673,0,9947,9947,9947,7
TX0065218,2026-07-23 17:30:12,C05192,0,9947,9947,9947,5
TX0060454,2026-07-23 17:33:33,C02304,0,9947,9947,9947,7
TX0022415,2026-07-23 17:35:19,C00083,0,9947,9947,9947,6
TX0087851,2026-07-23 17:47:10,C00988,0,9947,9947,1,3
TX0068484,2026-07-23 17:48:37,C06811,0,9947,9947,9947,6
TX0028799,2026-07-23 17:55:22,C06077,0,9947,9947,9947,7
TX0071313,2026-07-23 18:02:25,C04123,0,9947,9947,9947,5
TX0072644,2026-07-23 18:04:37,C07834,0,9947,9947,9947,2
TX0080733,2026-07-23 18:04:53,C00290,0,9947,9947,9947,8
TX0008994,2026-07-23 18:05:05,C07046,0,9947,9947,9947,2
TX0048243,2026-07-23 18:06:28,C00276,0,9947,9947,9947,6
TX0059343,2026-07-23 18:07:51,C06456,0,9947,9947,9947,4
TX0036551,2026-07-23 18:09:50,C04023,0,9947,9947,9947,5
TX0042996,2026-07-23 18:13:31,C06674,0,9947,9947,9947,2
TX0095953,2026-07-23 18:14:58,C05718,0,9947,9947,9947,9
TX0003286,2026-07-23 18:15:16,C02013,0,9947,9947,9947,4
TX0030116,2026-07-23 18:21:36,C00234,0,9947,9947,1,3
TX0080919,2026-07-23 18:25:22,C08860,1,9947,9947,9947,11
TX0026756,2026-07-23 18:28:01,C00923,0,9947,9947,1,5
TX0015106,2026-07-23 18:29:53,C00150,0,9947,9947,9947,6
TX0094836,2026-07-23 18:29:59,C07858,1,9947,9947,9947,17
TX0002066,2026-07-23 18:37:53,C05899,0,9947,9947,9947,5
TX0015280,2026-07-23 18:39:46,C00236,0,9947,9947,1,2
TX0002050,2026-07-23 18:41:53,C08071,1,9947,9947,9947,5
TX0047623,2026-07-23 18:45:53,C09381,0,9947,1,9947,4
TX0079297,2026-07-23 18:47:23,C03874,0,1,1,1,0
TX0020030,2026-07-23 18:48:22,C05036,0,9947,9947,9947,11
TX0031486,2026-07-23 18:57:57,C01537,0,9947,9947,9947,5
TX0081205,2026-07-23 19:01:57,C08096,1,9947,9947,9947,4
TX0044550,2026-07-23 19:06:15,C08710,0,9947,9947,9947,4
TX0013364,2026-07-23 19:15:46,C05272,0,9947,9947,9947,7
TX0025080,2026-07-23 19:21:28,C07105,0,9947,9947,9947,5
TX0055524,2026-07-23 19:27:40,C09918,0,9947,9947,9947,4
TX0068089,2026-07-23 19:30:36,C06225,0,9947,9947,9947,5
TX0045328,2026-07-23 19:34:46,C06902,0,9947,9947,9947,5
TX0047260,2026-07-23 19:37:24,C09799,0,9947,1,1,0
TX0019629,2026-07-23 19:40:55,C08242,0,9947,9947,9947,8
TX0040603,2026-07-23 19:47:10,C08019,0,9947,9947,9947,15
TX0019231,2026-07-23 19:53:22,C02340,1,9947,9947,9947,4
TX0032109,2026-07-23 19:53:57,C01522,0,9947,9947,9947,16
TX0013764,2026-07-23 19:57:08,C02847,0,9947,9947,1,3
TX0049701,2026-07-23 19:57:44,C03215,0,9947,9947,9947,4
TX0030057,2026-07-23 19:58:24,C09595,0,9947,9947,9947,8
TX0052937,2026-07-23 20:01:02,C01128,0,9947,1,9947,3
TX0001535,2026-07-23 20:03:57,C08414,0,9947,1,9947,1
TX0035205,2026-07-23 20:07:37,C09517,0,9947,9947,1,5
TX0005491,2026-07-23 20:11:23,C05092,0,9947,9947,9947,2
TX0022494,2026-07-23 20:14:23,C02238,0,9947,9947,1,5
TX0026289,2026-07-23 20:16:51,C00268,0,9947,9947,1,6
TX0003436,2026-07-23 20:18:58,C05648,0,9947,9947,9947,5
TX0051765,2026-07-23 20:29:35,C01714,0,9947,9947,9947,4
TX0047581,2026-07-23 20:30:16,C01432,0,9947,9947,9947,13
TX0044879,2026-07-23 20:31:53,C04489,0,9947,9947,9947,8
TX0087838,2026-07-23 20:33:49,C08914,0,9947,9947,1,4
TX0090926,2026-07-23 20:35:05,C07913,0,9947,9947,1,4
TX0017197,2026-07-23 20:38:53,C03079,0,9947,9947,9947,7
TX0020738,2026-07-23 20:41:15,C09903,0,9947,9947,9947,4
TX0023587,2026-07-23 20:41:37,C07143,0,9947,9947,9947,2
TX0065594,2026-07-23 20:51:19,C07739,0,9947,9947,1,6
TX0058755,2026-07-23 20:54:06,C07258,0,9947,9947,9947,13
TX0004517,2026-07-23 20:56:25,C05794,0,9947,9947,9947,6
TX0025576,2026-07-23 20:58:49,C07908,0,9947,9947,9947,3
TX0068307,2026-07-23 21:03:40,C07561,0,9947,9947,9947,6
TX0095087,2026-07-23 21:06:13,C02868,0,9947,9947,9947,6
TX0088397,2026-07-23 21:06:18,C07808,0,9947,9947,9947,4
TX0006599,2026-07-23 21:08:32,C03415,0,9947,9947,9947,7
TX0026095,2026-07-23 21:14:31,C09134,0,9947,9947,9947,6
TX0037928,2026-07-23 21:15:11,C01387,0,9947,9947,9947,8
TX0077526,2026-07-23 21:18:53,C02091,0,9947,9947,1,2
TX0087816,2026-07-23 21:34:12,C04039,0,9947,1,9947,2
TX0016678,2026-07-23 21:36:08,C07669,0,9947,9947,9947,4
TX0013918,2026-07-23 21:37:50,C04540,0,9947,9947,9947,6
TX0074193,2026-07-23 21:38:54,C09291,0,9947,9947,9947,4
TX0096671,2026-07-23 21:44:44,C09862,0,9947,9947,9947,3
TX0048040,2026-07-23 21:48:06,C01176,0,9947,9947,9947,4
TX0046597,2026-07-23 21:49:12,C06919,0,9947,9947,9947,3
TX0090905,2026-07-23 21:49:58,C07460,0,9947,9947,9947,3
TX0024631,2026-07-23 21:50:35,C08371,1,9947,9947,9947,13
TX0043956,2026-07-23 22:10:52,C02361,0,9947,9947,9947,3
TX0096041,2026-07-23 22:12:31,C06152,0,9947,9947,1,4
TX0098746,2026-07-23 22:15:04,C04697,0,9947,9947,9947,6
TX0076236,2026-07-23 22:15:25,C07917,0,9947,1,9947,4
TX0071792,2026-07-23 22:19:47,C04101,0,9947,9947,9947,4
TX0019093,2026-07-23 22:20:34,C03286,0,9947,9947,9947,3
TX0063667,2026-07-23 22:21:49,C05561,0,9947,9947,9947,5
TX0061488,2026-07-23 22:36:38,C03463,0,9947,9947,1,1
TX0081394,2026-07-23 22:38:57,C06859,0,9947,9947,1,9
TX0076552,2026-07-23 22:43:06,C07997,0,9947,9947,9947,7
TX0059541,2026-07-23 22:44:41,C09921,0,9947,9947,9947,6
TX0071551,2026-07-23 22:45:48,C07684,0,9947,9947,9947,5
TX0002614,2026-07-23 22:46:16,C05183,0,9947,9947,1,5
TX0036554,2026-07-23 22:52:04,C05835,0,9947,9947,9947,7
TX0032851,2026-07-23 22:57:07,C04919,0,9947,9947,9947,4
TX0011089,2026-07-23 22:57:38,C07331,0,9947,9947,9947,9
TX0025673,2026-07-23 23:00:47,C06656,0,9947,9947,9947,4
TX0032923,2026-07-23 23:03:14,C09881,0,9947,1,9947,3
TX0017401,2026-07-23 23:06:13,C06172,0,9947,9947,9947,2
TX0062620,2026-07-23 23:12:36,C01346,0,9947,9947,9947,5
TX0040157,2026-07-23 23:18:47,C05488,0,9947,9947,1,4
TX0035570,2026-07-23 23:29:40,C09936,0,9947,9947,9947,4
TX0004437,2026-07-23 23:31:58,C03919,0,9947,9947,9947,9
TX0014074,2026-07-23 23:33:16,C01782,0,9947,9947,9947,3
TX0062216,2026-07-23 23:37:40,C01192,1,9947,9947,9947,13
TX0093345,2026-07-23 23:38:38,C02435,0,9947,9947,9947,7
TX0039778,2026-07-23 23:49:27,C01123,0,9947,9947,9947,5
TX0031965,2026-07-23 23:49:56,C01481,0,9947,9947,9947,9
TX0093741,2026-07-23 23:51:59,C05581,0,9947,9947,9947,3
TX0098173,2026-07-24 00:09:22,C01942,0,9947,9947,9947,4
TX0091205,2026-07-24 00:09:31,C05136,0,9947,9947,1,5
TX0014272,2026-07-24 00:09:35,C08917,0,9947,9947,9947,4
TX0030518,2026-07-24 00:13:18,C09892,0,9947,9947,9947,6
TX0041935,2026-07-24 00:13:24,C07268,0,9947,9947,9947,2
TX0036010,2026-07-24 00:14:21,C00177,0,9947,9947,9947,4
TX0014369,2026-07-24 00:16:22,C01134,0,9947,9947,9947,5
TX0069018,2026-07-24 00:16:36,C04217,0,9947,9947,1,1
TX0097880,2026-07-24 00:16:36,C02185,0,9947,9947,9947,2
TX0031663,2026-07-24 00:21:35,C05600,0,9947,9947,9947,10
TX0009721,2026-07-24 00:24:00,C00172,0,9947,9947,9947,2
TX0007670,2026-07-24 00:31:36,C09995,0,9947,9947,9947,6
TX0005663,2026-07-24 00:36:06,C08579,0,9947,9947,9947,7
TX0070562,2026-07-24 00:45:48,C00897,0,9947,1,9947,3
TX0098084,2026-07-24 00:49:34,C02492,0,9947,9947,9947,8
TX0072984,2026-07-24 00:51:09,C00427,0,9947,9947,9947,6
TX0062268,2026-07-24 00:58:15,C03021,1,9947,9947,9947,18
TX0054739,2026-07-24 01:01:32,C09702,0,9947,9947,9947,3
TX0077494,2026-07-24 01:03:14,C05693,0,9947,9947,9947,8
TX0072506,2026-07-24 01:05:04,C09361,0,9947,9947,9947,3
TX0033786,2026-07-24 01:06:31,C03475,0,9947,9947,9947,5
TX0032421,2026-07-24 01:13:38,C09543,0,9947,9947,9947,4
TX0083566,2026-07-24 01:14:06,C08751,0,9947,9947,9947,5
TX0063032,2026-07-24 01:16:21,C05233,0,9947,9947,9947,6
TX0082321,2026-07-24 01:17:19,C02759,1,9947,9947,9947,4
TX0039520,2026-07-24 01:18:10,C02907,0,9947,9947,9947,9
TX0068224,2026-07-24 01:18:11,C00245,0,9947,9947,9947,8
TX0008828,2026-07-24 01:19:58,C09770,0,9947,9947,1,2
TX0002502,2026-07-24 01:23:19,C00044,0,9947,9947,9947,5
TX0010852,2026-07-24 01:23:26,C09634,0,9947,9947,1,2
TX0055426,2026-07-24 01:25:26,C03461,0,9947,9947,1,4
TX0066720,2026-07-24 01:27:38,C07602,0,9947,9947,9947,4
TX0092828,2026-07-24 01:32:30,C08370,0,9947,9947,9947,7
TX0039452,2026-07-24 01:34:24,C06530,0,9947,9947,9947,2
TX0051244,2026-07-24 01:39:12,C06882,0,9947,9947,9947,4
TX0042381,2026-07-24 01:39:38,C04128,0,9947,9947,9947,5
TX0028464,2026-07-24 01:39:45,C02694,0,9947,9947,1,1
TX0039105,2026-07-24 01:40:43,C06865,0,9947,9947,9947,6
TX0045763,2026-07-24 01:43:58,C03766,0,9947,9947,9947,7
TX0080831,2026-07-24 01:46:29,C03977,0,9947,9947,9947,7
TX0007857,2026-07-24 01:50:27,C04475,0,9947,9947,9947,5
TX0048564,2026-07-24 01:55:03,C00769,0,9947,9947,9947,2
TX0048305,2026-07-24 01:55:06,C05090,0,9947,9947,9947,14
TX0090433,2026-07-24 01:56:33,C05198,0,9947,1,9947,1
TX0060084,2026-07-24 01:57:19,C07983,0,9947,9947,9947,20
TX0024174,2026-07-24 01:57:58,C08293,0,9947,9947,9947,5
TX0058511,2026-07-24 02:06:20,C05755,0,9947,9947,9947,12
TX0048896,2026-07-24 02:08:21,C03670,0,9947,9947,9947,4
TX0039170,2026-07-24 02:14:03,C00568,0,9947,9947,9947,8
TX0004305,2026-07-24 02:18:30,C05698,0,9947,9947,9947,5
TX0002460,2026-07-24 02:25:04,C02644,0,9947,9947,9947,4
TX0090871,2026-07-24 02:27:04,C02812,0,9947,9947,9947,6
TX0012506,2026-07-24 02:31:47,C06978,0,9947,9947,9947,9
TX0017808,2026-07-24 02:33:06,C01888,0,9947,9947,1,4
TX0053499,2026-07-24 02:34:14,C07528,0,9947,9947,9947,3
TX0067931,2026-07-24 02:34:40,C07056,0,9947,9947,1,3
TX0092500,2026-07-24 02:39:15,C06200,0,9947,9947,9947,7
TX0012770,2026-07-24 02:42:31,C06900,0,9947,9947,9947,3
TX0061804,2026-07-24 02:53:33,C08197,0,9947,9947,9947,5
TX0089811,2026-07-24 02:56:36,C02355,0,9947,9947,9947,5
TX0076139,2026-07-24 02:58:34,C00174,0,9947,9947,9947,8
TX0023769,2026-07-24 02:58:57,C08515,0,9947,9947,1,4
TX0054681,2026-07-24 02:59:06,C03167,0,9947,9947,9947,4
TX0010033,2026-07-24 03:01:37,C01478,0,9947,9947,9947,12
TX0027477,2026-07-24 03:02:08,C07049,0,9947,9947,9947,17
TX0069678,2026-07-24 03:04:22,C04381,0,9947,9947,9947,7
TX0063070,2026-07-24 03:07:56,C03892,0,9947,9947,9947,9
TX0059674,2026-07-24 03:14:13,C05355,0,9947,9947,9947,5
TX0034129,2026-07-24 03:14:17,C07968,0,9947,9947,9947,6
TX0052430,2026-07-24 03:23:33,C08703,0,9947,9947,9947,5
TX0009637,2026-07-24 03:24:16,C09049,0,9947,9947,1,6
TX0008484,2026-07-24 03:26:08,C01069,0,9947,9947,1,4
TX0043696,2026-07-24 03:29:40,C04501,0,9947,9947,9947,5
TX0087483,2026-07-24 03:31:01,C07382,0,9947,9947,9947,4
TX0077283,2026-07-24 03:38:52,C08909,0,9947,9947,9947,5
TX0053255,2026-07-24 03:44:09,C05544,0,9947,9947,9947,5
TX0036254,2026-07-24 03:47:34,C06109,1,9947,9947,9947,5
TX0036665,2026-07-24 03:47:42,C08066,0,9947,9947,9947,7
TX0057708,2026-07-24 03:50:40,C04285,0,9947,9947,9947,5
TX0003440,2026-07-24 03:52:59,C02716,0,9947,9947,1,2
TX0027954,2026-07-24 03:53:41,C02890,0,9947,9947,1,2
TX0064225,2026-07-24 03:54:12,C04434,0,9947,9947,9947,4
TX0000804,2026-07-24 03:59:09,C08106,0,9947,9947,9947,8
TX0047697,2026-07-24 04:02:13,C06054,0,9947,9947,9947,15
TX0068251,2026-07-24 04:10:06,C06238,0,9947,9947,9947,4
TX0081328,2026-07-24 04:11:22,C01596,0,9947,9947,1,3
TX0004555,2026-07-24 04:15:47,C04153,0,9947,9947,9947,7
TX0092736,2026-07-24 04:17:35,C07794,0,9947,9947,9947,2
TX0077628,2026-07-24 04:18:59,C09295,0,9947,9947,9947,7
TX0072215,2026-07-24 04:19:09,C01113,0,9947,9947,9947,6
TX0004934,2026-07-24 04:23:53,C08045,0,9947,9947,9947,2
TX0010090,2026-07-24 04:25:27,C01166,0,9947,9947,9947,4
TX0080220,2026-07-24 04:25:43,C05833,0,9947,9947,1,6
TX0077529,2026-07-24 04:29:09,C07699,0,9947,9947,9947,6
TX0064264,2026-07-24 04:31:47,C08704,0,9947,9947,9947,3
TX0060854,2026-07-24 04:34:36,C04724,0,9947,9947,9947,5
TX0000305,2026-07-24 04:44:17,C08990,0,9947,9947,9947,3
TX0028549,2026-07-24 04:46:59,C09045,0,9947,9947,9947,10
TX0093021,2026-07-24 04:47:13,C04458,1,9947,9947,9947,8
TX0082570,2026-07-24 04:48:30,C08411,0,9947,9947,1,3
TX0049009,2026-07-24 04:59:20,C04097,0,9947,9947,9947,4
TX0069345,2026-07-24 05:04:35,C06054,0,9947,9947,9947,6
TX0023072,2026-07-24 05:08:15,C03823,0,9947,9947,9947,4
TX0052799,2026-07-24 05:08:51,C02320,0,9947,9947,9947,4
TX0069241,2026-07-24 05:13:44,C02980,0,9947,9947,9947,5
TX0066515,2026-07-24 05:16:24,C04930,0,9947,9947,9947,5
TX0021911,2026-07-24 05:16:47,C03965,0,9947,9947,9947,5
TX0020528,2026-07-24 05:18:10,C09993,0,9947,9947,1,6
TX0035574,2026-07-24 05:37:07,C00803,0,9947,9947,9947,6
TX0010111,2026-07-24 05:41:37,C09409,0,9947,9947,9947,6
TX0063313,2026-07-24 05:44:09,C09468,0,9947,9947,9947,2
TX0034394,2026-07-24 05:49:27,C08357,0,9947,9947,9947,4
TX0011091,2026-07-24 05:51:05,C00705,0,9947,1,9947,1
TX0073406,2026-07-24 05:52:03,C01871,0,9947,9947,9947,12
TX0027540,2026-07-24 06:00:52,C03444,0,9947,9947,9947,4
