amount,seconds_since_customer_transaction,customer_transactions_before,customer_amount_sum_before,customer_avg_amount_before,amount_vs_customer_history,amount_difference_from_history,customer_txn_count_1h_before,customer_txn_count_24h_before,device_transactions_before,device_customer_count_before,is_seen_device_before,ip_transactions_before,ip_customer_count_before,is_seen_ip_before,merchant_transactions_before,merchant_customers_before,is_new_location,location_changed_from_previous,hour_of_day,day_of_week,is_weekend,is_late_night,amount_log,is_high_value,is_very_high_value,device_ip_transactions_before,device_other_customers_before,ip_other_customers_before,network_connections_before,payment_method_card,payment_method_netbanking,payment_method_upi,payment_method_wallet,location_Ahmedabad,location_Bengaluru,location_Chennai,location_Delhi,location_Hyderabad,location_Kolkata,location_Mumbai,location_Pune,location_Vijayawada,location_Visakhapatnam
3762.47,1836683.0,9,24511.4,2723.488888888889,1.381489021434924,1038.9811111111107,1,9,13,2,1,22,4,1,177,185,0,0,5,1,0,1,8.233096683139507,0,0,2,1,3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4361.29,6899636.0,4,37430.9,9357.725,0.4660630655421056,-4996.435,0,4,31,4,1,23,3,1,210,227,0,0,5,1,0,1,8.380752427816217,0,0,4,3,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
437.72,3935621.0,8,4989.33,623.66625,0.7018497473608681,-185.94624999999996,0,8,16,4,1,4,1,1,182,198,0,0,5,1,0,1,6.083861396373949,0,0,2,3,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1481.57,1285542.0,10,15419.820000000002,1541.9820000000002,0.9608218513575384,-60.41200000000026,1,10,23,3,1,23,4,1,167,184,0,0,5,1,0,1,7.30153234729511,0,0,6,2,2,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0
19488.53,1710878.0,10,66332.97,6633.2970000000005,2.937985439216727,12855.232999999998,4,10,29,4,1,13,2,1,199,211,0,0,5,1,0,1,9.877632677280102,1,0,7,3,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1660.76,517092.0,6,10824.960000000001,1804.16,0.9205170273146506,-143.4000000000001,2,6,30,4,1,20,4,1,201,214,0,0,5,1,0,1,7.415632560655954,0,0,2,3,3,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1729.5,923324.0,3,5356.860000000001,1785.6200000000001,0.9685711405562213,-56.12000000000012,1,3,26,4,1,16,4,1,195,205,0,0,5,1,0,1,7.4561656630753985,0,0,1,3,3,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2187.77,2224755.0,10,41049.13,4104.913,0.5329637924116785,-1917.1429999999996,2,10,11,2,1,17,2,1,190,198,0,0,5,1,0,1,7.69109502119395,0,0,6,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3226.59,347151.0,6,18459.09,3076.515,1.0487808445595097,150.07500000000027,3,6,12,3,1,9,3,1,178,185,0,0,6,1,0,0,8.079491007692194,0,0,4,2,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1460.56,1494231.0,4,5574.110000000001,1393.5275000000001,1.0481027464474149,67.0324999999998,1,4,9,2,1,4,1,1,176,187,0,0,6,1,0,0,7.28725963742056,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5836.11,1100101.0,5,23948.059999999998,4789.611999999999,1.2184932725239541,1046.4980000000005,1,5,27,4,1,23,6,1,188,197,0,0,6,1,0,0,8.671991090323463,0,0,3,3,5,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2185.8,1554242.0,14,34260.19,2447.156428571429,0.8931999501462192,-261.35642857142875,2,14,10,2,1,21,6,1,185,195,0,0,6,1,0,0,7.6901945670208445,0,0,3,1,5,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3606.73,1609017.0,12,41439.520000000004,3453.2933333333335,1.0444319818376273,153.4366666666665,3,12,32,5,1,46,4,1,179,196,0,0,6,1,0,0,8.19083404467945,0,0,12,4,3,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2407.46,1734382.0,12,22790.59,1899.2158333333334,1.2676073765532179,508.2441666666666,2,12,32,2,1,12,1,1,164,182,0,0,6,1,0,0,7.7867428180851554,0,0,12,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2796.89,691643.0,10,48316.56,4831.656,0.578867783633603,-2034.766,2,10,12,2,1,27,4,1,195,207,0,0,6,1,0,0,7.936620840657051,0,0,9,1,3,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1837.18,8596073.0,7,11455.82,1636.5457142857142,1.122596200010126,200.63428571428585,0,7,67,8,1,14,4,1,185,193,0,0,6,1,0,0,7.516531230655919,0,0,7,7,3,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4790.79,157134.0,13,59475.56,4575.043076923077,1.0471573533733856,215.74692307692294,1,13,9,3,1,24,4,1,158,175,0,0,6,1,0,0,8.47465931579663,0,0,2,2,3,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1985.79,2568173.0,5,8396.63,1679.3259999999998,1.1824922617764508,306.46400000000017,1,5,26,5,1,5,1,1,182,190,0,0,6,1,0,0,7.5942755500012815,0,0,1,4,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1189.44,1079878.0,2,1845.46,922.73,1.289044465878426,266.71000000000004,1,2,12,5,1,4,2,1,189,204,0,0,6,1,0,0,7.082078265664825,0,0,1,4,1,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4114.25,1350499.0,13,26058.75,2004.5192307692307,2.0524871684175183,2109.7307692307695,2,13,33,3,1,30,6,1,198,209,0,0,6,1,0,0,8.322454864607195,0,0,13,2,5,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1581.6,6939364.0,3,4281.63,1427.21,1.1081760918155001,154.38999999999987,0,3,8,3,1,34,5,1,196,209,0,0,6,1,0,0,7.366824343175093,0,0,3,2,4,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
640.86,952223.0,13,12155.81,935.0623076923076,0.6853660924282299,-294.2023076923076,3,13,25,3,1,24,3,1,193,206,0,0,6,1,0,0,6.464370211373735,0,0,12,2,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1319.25,4064089.0,4,2503.5299999999997,625.8824999999999,2.1078237528609605,693.3675000000001,0,4,5,2,1,20,5,1,186,202,0,0,6,1,0,0,7.185576391587043,0,0,1,1,4,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1054.02,2566819.0,5,8693.57,1738.714,0.6062066561838232,-684.694,2,5,23,4,1,5,1,1,171,186,0,0,6,1,0,0,6.96131500307645,0,0,1,3,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0
376.07,4477788.0,9,8697.42,966.38,0.3891533351269687,-590.31,0,9,31,4,1,14,5,1,167,185,0,0,6,1,0,0,5.932430846604856,0,0,2,3,4,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2291.81,406111.0,2,2712.15,1356.075,1.690031893516214,935.7349999999999,1,2,29,5,1,3,2,1,195,203,0,0,6,1,0,0,7.73753341854381,0,0,2,4,1,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1641.48,762483.0,12,22489.36,1874.1133333333335,0.8758701892806198,-232.63333333333344,4,12,36,4,1,26,4,1,176,189,0,0,6,1,0,0,7.403962573724509,0,0,12,3,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3009.41,6507714.0,4,6161.63,1540.4075,1.9536453827964353,1469.0024999999998,0,4,7,2,1,17,3,1,173,186,0,0,6,1,0,0,8.009831561091408,0,0,1,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1160.74,1276244.0,8,11891.73,1486.46625,0.780872085054067,-325.72624999999994,1,8,8,1,1,14,4,1,197,209,0,0,6,1,0,0,7.057674160224146,0,0,7,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0
703.63,1637608.0,16,23022.19,1438.886875,0.4890099508343907,-735.2568749999999,2,16,24,2,1,26,3,1,200,212,0,0,7,1,0,0,6.557672842349598,0,0,9,1,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4907.72,1152874.0,8,43797.05,5474.63125,0.896447591789858,-566.9112500000001,1,8,18,3,1,18,4,1,171,181,0,0,7,1,0,0,8.498768494338021,0,0,2,2,3,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1222.6,3828512.0,5,9076.26,1815.252,0.6735153025585427,-592.652,0,5,35,8,1,22,4,1,192,202,0,0,7,1,0,0,7.109552612276748,0,0,5,7,3,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2025.87,239553.0,16,26868.940000000002,1679.3087500000001,1.2063713715539204,346.56124999999975,3,16,13,2,1,27,4,1,202,216,0,0,7,1,0,0,7.614248010206859,0,0,8,1,3,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3311.22,920855.0,12,29679.670000000002,2473.3058333333333,1.338783079461463,837.9141666666665,5,12,12,1,1,22,4,1,172,186,0,0,7,1,0,0,8.105373938419872,0,0,12,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
658.28,3225417.0,6,6749.84,1124.9733333333334,0.5851516480390646,-466.6933333333334,1,6,31,5,1,16,4,1,189,206,0,0,7,1,0,0,6.491148330455128,0,0,4,4,3,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6999.81,24029.0,6,27172.97,4528.828333333334,1.5456116869079823,2470.9816666666666,2,6,10,2,1,11,3,1,195,213,0,0,7,1,0,0,8.853781135628783,0,0,3,1,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1100.48,1189348.0,17,24966.82,1468.6364705882352,0.7493208986967504,-368.15647058823515,3,17,36,4,1,18,4,1,164,186,0,0,7,1,0,0,7.004410009019,0,0,7,3,3,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10586.2,1863259.0,11,22445.53,2040.5027272727273,5.188035212356314,8545.697272727273,1,11,16,3,1,27,14,1,196,209,0,0,7,1,0,0,9.267401003257795,1,0,0,2,13,15,0,0,1,0,0,0,0,0,0,0,0,0,0,1
641.52,6985592.0,6,5053.76,842.2933333333334,0.7616349015386563,-200.77333333333343,0,6,44,7,1,18,5,1,178,184,0,0,7,1,0,0,6.465397944689565,0,0,0,6,3,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2822.96,405964.0,14,24581.8,1755.8428571428572,1.6077520767397018,1067.1171428571429,3,14,14,2,1,21,5,1,197,209,0,0,7,1,0,0,7.945895434206869,0,0,7,1,4,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642.78,40735.0,22,17393.74,790.6245454545456,0.8130028389524045,-147.8445454545456,1,22,17,5,1,12,1,1,195,208,0,0,7,1,0,0,6.467357052833857,0,0,2,4,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2226.1,391232.0,4,12620.77,3155.1925,0.7055353991872128,-929.0925000000002,1,4,10,2,1,21,3,1,174,193,0,0,8,1,0,0,7.708455569706803,0,0,1,1,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1812.26,2743560.0,11,12818.42,1165.310909090909,1.5551729464317756,646.949090909091,1,11,27,4,1,37,5,1,191,198,0,0,8,1,0,0,7.502881609187642,0,0,11,3,4,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4274.38,155433.0,14,42317.55,3022.682142857143,1.4141017143005679,1251.6978571428572,2,14,22,5,1,29,4,1,168,184,0,0,8,1,0,0,8.360628266309366,0,0,14,4,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2339.64,1616956.0,9,16906.15,1878.4611111111112,1.2455088828621537,461.17888888888865,1,9,25,6,1,20,5,1,177,188,0,0,8,1,0,0,7.758179675229776,0,0,2,5,4,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3647.37,3502722.0,17,79626.13,4683.89,0.7787053069136978,-1036.5200000000004,2,17,53,12,1,46,11,1,212,223,0,0,8,1,0,0,8.202035771489607,0,0,27,11,10,21,1,0,0,0,1,0,0,0,0,0,0,0,0,0
909.93,1232083.0,14,17749.0,1267.7857142857142,0.7177317031945462,-357.85571428571427,3,14,31,3,1,18,2,1,196,206,0,0,8,1,0,0,6.81446605566886,0,0,14,2,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2292.92,669800.0,7,86353.24,12336.177142857143,0.1858695747837603,-10043.257142857143,1,7,9,3,1,11,4,1,179,202,0,0,8,1,0,0,7.738017423497958,0,0,2,2,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4062.62,1287096.0,17,104128.94,6125.231764705883,0.6632598007816078,-2062.6117647058827,2,17,32,16,1,32,13,1,184,198,0,0,8,1,0,0,8.309829480949544,0,0,16,14,10,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1817.34,2389.0,23,18036.52,784.1965217391305,2.3174548083554916,1033.1434782608694,2,23,10,2,1,29,10,1,177,192,0,0,8,1,0,0,7.505679275953477,0,0,5,1,8,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1661.39,841170.0,16,27125.65,1695.353125,0.9799669316679969,-33.96312499999999,5,16,32,3,1,16,1,1,180,188,0,0,8,1,0,0,7.416011604927448,0,0,16,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
923.12,207202.0,6,15869.28,2644.88,0.3490215057015819,-1721.7600000000002,1,6,22,5,1,21,3,1,163,177,0,0,8,1,0,0,6.8288419333391595,0,0,2,4,2,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6386.74,1122183.0,16,185475.84,11592.24,0.55094960076741,-5205.5,3,16,28,4,1,27,4,1,186,198,0,0,8,1,0,0,8.762135807191617,0,0,13,3,3,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1058.8,4359384.0,5,4604.77,920.9540000000001,1.1496773997398348,137.8459999999999,0,5,85,21,1,47,8,1,194,207,0,0,8,1,0,0,6.965835490058661,0,0,0,19,7,26,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2840.18,319646.0,13,52382.920000000006,4029.455384615385,0.7048545594632754,-1189.275384615385,4,13,7,2,1,27,8,1,170,180,0,0,8,1,0,0,7.951974737819701,0,0,3,1,7,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
305.03,3812077.0,16,13708.86,856.80375,0.35600917946495914,-551.7737500000001,0,16,20,2,1,8,1,1,176,183,0,0,8,1,0,0,5.723683136362538,0,0,8,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10320.46,516943.0,14,87288.1,6234.864285714286,1.6552822206005169,4085.5957142857133,3,14,39,5,1,42,5,1,191,205,0,0,8,1,0,0,9.241980501897428,1,0,7,4,4,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2717.86,544688.0,21,28671.02,1365.2866666666666,1.9906881582866602,1352.5733333333335,5,21,19,1,1,22,2,1,181,196,0,0,8,1,0,0,7.907967953788635,0,0,19,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1400.87,477279.0,8,12555.79,1569.47375,0.8925730678834226,-168.60375000000022,2,8,7,2,1,29,5,1,155,170,0,0,8,1,0,0,7.245562338616306,0,0,6,1,4,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0
721.36,564675.0,7,3919.41,559.9157142857142,1.2883367649722792,161.4442857142858,1,7,62,18,1,3,2,1,165,175,0,0,8,1,0,0,6.582523629584142,0,0,1,15,1,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0
922.14,6159901.0,4,5829.04,1457.26,0.63279030509312,-535.12,0,4,3,1,1,10,3,1,180,189,0,0,9,1,0,0,6.827780902307318,0,0,1,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5707.66,336635.0,12,43235.4,3602.9500000000003,1.5841629775600548,2104.7099999999996,1,12,32,4,1,17,3,1,205,216,0,0,9,1,0,0,8.649739599102327,0,0,5,3,2,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2478.63,1325091.0,12,35624.13,2968.6775,0.8349273371728658,-490.0474999999997,2,12,25,3,1,20,3,1,191,196,0,0,9,1,0,0,7.815864634480176,0,0,12,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1443.69,129043.0,17,23042.61,1355.4476470588236,1.0651020001640439,88.24235294117648,3,17,41,5,1,31,5,1,211,217,0,0,9,1,0,0,7.275650044659092,0,0,7,4,4,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3730.47,105953.0,10,45171.18,4517.118,0.8258517931123339,-786.6480000000006,1,10,80,20,1,16,4,1,189,197,0,0,9,1,0,0,8.22455753687679,0,0,6,18,3,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3603.05,530382.0,6,14928.1,2488.016666666667,1.4481615208901333,1115.0333333333333,1,6,9,2,1,8,2,1,178,192,0,0,9,1,0,0,8.18981349210591,0,0,3,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3278.83,3732169.0,9,31259.23,3473.2477777777776,0.9440242130084459,-194.4177777777777,0,9,35,6,1,52,7,1,196,213,0,0,9,1,0,0,8.095546870766714,0,0,2,5,6,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2851.21,3622737.0,10,57526.13,5752.612999999999,0.4956373738334215,-2901.4029999999993,0,10,35,5,1,21,4,1,194,206,0,0,9,1,0,0,7.9558494113620135,0,0,3,4,3,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1064.17,632375.0,12,23245.0,1937.0833333333333,0.5493671757367177,-872.9133333333332,4,12,25,3,1,30,5,1,206,217,0,0,9,1,0,0,6.97088968981805,0,0,7,2,4,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2448.25,462753.0,2,3436.84,1718.42,1.4247099079386878,729.8299999999999,1,2,16,2,1,8,2,1,159,174,0,0,9,1,0,0,7.803537134224752,0,0,2,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12996.03,33072.0,14,91364.26,6526.018571428571,1.9914178695257865,6470.01142857143,3,14,24,5,1,19,2,1,189,210,0,0,9,1,0,0,9.4724761488039,1,0,8,4,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1083.05,1385166.0,8,21014.0,2626.75,0.41231559912439325,-1543.7,1,8,5,1,1,27,4,1,161,177,0,0,9,1,0,0,6.9884593063970994,0,0,1,0,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1183.18,1800315.0,7,7243.7,1034.8142857142857,1.1433742424451594,148.36571428571438,2,7,47,6,1,13,3,1,187,202,0,0,9,1,0,0,7.076805830916041,0,0,7,5,2,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1228.96,717464.0,9,9288.02,1032.0022222222224,1.190850148901488,196.95777777777766,2,9,17,3,1,10,2,1,162,173,0,0,9,1,0,0,7.114736927512463,0,0,5,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0
690.77,13868714.0,3,2700.27,900.09,0.7674454776744547,-209.32000000000005,0,3,17,3,1,1,1,1,180,195,0,0,9,1,0,0,6.539253530428342,0,0,1,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3809.86,2113231.0,13,43313.28,3331.790769230769,1.1434871706783694,478.0692307692311,3,13,14,2,1,31,3,1,198,209,0,0,9,1,0,0,8.245610164434195,0,0,6,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1129.86,331684.0,19,19063.77,1003.3563157894737,1.126080518176625,126.50368421052622,4,19,26,5,1,37,4,1,182,190,0,0,9,1,0,0,7.030733684192501,0,0,9,4,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1397.17,924250.0,5,15316.67,3063.334,0.45609456885863575,-1666.1639999999998,1,5,6,2,1,2,1,1,199,204,0,0,9,1,0,0,7.2429195176897805,0,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5274.59,1043585.0,7,31373.04,4481.862857142857,1.1768744756644558,792.727142857143,3,7,26,4,1,25,5,1,170,182,0,0,9,1,0,0,8.57084580043094,0,0,2,3,4,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1321.29,1887816.0,7,27350.95,3907.2785714285715,0.33816119732586986,-2585.9885714285715,2,7,19,3,1,23,7,1,180,188,0,0,9,1,0,0,7.187120360953828,0,0,2,2,6,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5137.08,3976507.0,8,9652.65,1206.58125,4.257549999223011,3930.4987499999997,0,8,10,2,1,4,2,1,184,201,0,0,9,1,0,0,8.544434747809415,0,0,0,1,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
703.05,2133962.0,16,14025.87,876.616875,0.8020037259720786,-173.5668750000001,2,16,28,5,1,43,5,1,203,215,0,0,9,1,0,0,6.556849376363321,0,0,6,4,4,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11914.87,10224036.0,2,8585.83,4292.915,2.7754730759868296,7621.955000000001,0,2,15,5,1,16,4,1,191,198,0,0,9,1,0,0,9.38562640407242,1,0,0,4,3,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2320.19,962611.0,15,18393.600000000002,1226.2400000000002,1.8921173669102294,1093.9499999999998,3,15,45,14,1,40,15,1,168,183,1,1,9,1,0,0,7.749835264190682,0,0,27,13,14,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0
750.32,804094.0,8,10567.37,1320.92125,0.5680278063510599,-570.60125,4,8,56,6,1,26,4,1,170,185,0,0,10,1,0,0,6.62183165954522,0,0,2,5,3,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0
188.26,1824801.0,22,14979.97,680.9077272727272,0.2764838647874462,-492.64772727272725,4,22,46,4,1,8,3,1,206,216,0,0,10,1,0,0,5.243121731080087,0,0,4,3,2,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2236.05,1184749.0,17,19594.18,1152.5988235294117,1.9400071858072145,1083.4511764705885,7,17,31,4,1,14,1,1,192,206,0,0,10,1,0,0,7.712913312603775,0,0,6,3,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1686.06,4908412.0,11,5878.6900000000005,534.4263636363637,3.1548967542088455,1151.6336363636362,0,11,15,4,1,15,2,1,187,201,1,1,10,1,0,0,7.430742648007167,0,0,7,3,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4104.53,4230474.0,5,11715.59,2343.118,1.7517384954577617,1761.4119999999998,0,5,25,3,1,20,3,1,171,187,0,0,10,1,0,0,8.32009012439288,0,0,5,2,2,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0
488.82,1411733.0,14,12217.18,872.6557142857143,0.5601521791444506,-383.83571428571435,3,14,46,5,1,21,2,1,195,211,0,0,10,1,0,0,6.194037976677482,0,0,10,4,1,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5386.75,587305.0,13,57959.91,4458.454615384616,1.2082101231696183,928.2953846153841,2,13,35,4,1,48,6,1,195,206,0,0,10,1,0,0,8.591883137047681,0,0,3,3,5,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1553.17,192504.0,18,23608.42,1311.5788888888887,1.1841986884340419,241.59111111111133,4,18,31,6,1,29,4,1,191,202,0,0,10,1,0,0,7.348696920053779,0,0,10,5,3,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2843.99,635965.0,8,13334.31,1666.78875,1.706269015794593,1177.2012499999998,3,8,28,4,1,34,6,1,180,191,0,0,10,1,0,0,7.953314831615765,0,0,2,3,5,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0
802.69,69165.0,17,26081.91,1534.23,0.5231875272938217,-731.54,3,17,14,2,1,23,2,1,206,225,0,0,10,1,0,0,6.689213622687613,0,0,8,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0
892.8,976055.0,11,22774.95,2070.4500000000003,0.43121060638991515,-1177.6500000000003,1,11,30,4,1,23,4,1,187,206,0,0,10,1,0,0,6.795482036499351,0,0,2,3,3,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0
488.47,5369505.0,16,12502.56,781.41,0.6251135767394839,-292.93999999999994,0,16,22,3,1,44,4,1,196,209,0,0,10,1,0,0,6.19332317306486,0,0,9,2,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1
647.5,9894.0,15,27404.760000000002,1826.9840000000002,0.35440923401628033,-1179.4840000000002,4,15,15,2,1,22,5,1,193,213,0,0,10,1,0,0,6.474662003756499,0,0,8,1,4,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1617.19,1340872.0,4,8389.51,2097.3775,0.7710533749885273,-480.1875,1,4,4,1,1,18,3,1,161,177,0,0,10,1,0,0,7.389063519648799,0,0,4,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1505.78,247308.0,11,12548.08,1140.7345454545455,1.3200091169326302,365.0454545454545,1,11,61,8,1,25,3,1,182,195,0,0,10,1,0,0,7.3177302025681294,0,0,3,7,2,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1039.78,106237.0,11,7533.97,684.9063636363636,1.5181345293384498,354.87363636363636,3,11,25,6,1,34,4,1,195,214,0,0,10,1,0,0,6.9477257110259645,0,0,6,5,3,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0
895.43,1499921.0,5,4185.11,837.0219999999999,1.0697807226094416,58.408000000000015,3,5,35,7,1,5,1,1,193,208,0,0,10,1,0,0,6.798420208568899,0,0,2,6,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2932.86,703481.0,7,10241.52,1463.0742857142857,2.0045872097110586,1469.7857142857144,2,7,17,2,1,12,2,1,168,188,0,0,11,1,0,0,7.984074241136377,0,0,7,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1590.69,1966839.0,7,11774.92,1682.1314285714286,0.945639545746383,-91.44142857142856,1,7,26,4,1,50,6,1,195,201,0,0,11,1,0,0,7.3725516238251325,0,0,3,3,5,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0
944.68,1196614.0,20,27337.89,1366.8944999999999,0.6911140545228619,-422.21449999999993,3,20,40,9,1,39,3,1,205,222,0,0,11,1,0,0,6.851904245442121,0,0,20,8,2,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1384.09,1426186.0,8,28928.52,3616.065,0.38276137182268566,-2231.9750000000004,3,8,19,4,1,33,4,1,175,185,0,0,11,1,0,0,7.233520398459662,0,0,5,3,3,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1239.51,6422898.0,7,14994.369999999999,2142.052857142857,0.5786551885807807,-902.5428571428572,0,7,23,7,1,13,5,1,185,194,0,0,11,1,0,0,7.123277864364983,0,0,3,6,4,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1974.09,1549427.0,3,6210.55,2070.1833333333334,0.9535822109152973,-96.09333333333348,1,3,40,6,1,18,3,1,194,205,0,0,11,1,0,0,7.588369245917212,0,0,2,5,2,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2658.66,1325335.0,5,14380.779999999999,2876.156,0.9243796233583992,-217.4960000000001,2,5,33,5,1,5,1,1,183,192,0,0,11,1,0,0,7.8859535740572575,0,0,5,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4091.66,786150.0,17,57480.54,3381.208235294118,1.2101177198404884,710.4517647058819,4,17,21,3,1,24,2,1,166,179,0,0,11,1,0,0,8.316950404388212,0,0,17,2,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3327.0,1669283.0,16,50103.19,3131.449375,1.0624473212184693,195.55062499999985,1,16,20,2,1,35,3,1,205,221,0,0,11,1,0,0,8.1101268019411,0,0,16,1,2,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1881.34,274974.0,15,13599.19,906.6126666666667,2.0751309452989477,974.7273333333333,2,15,19,4,1,21,3,1,179,188,0,0,11,1,0,0,7.540270962702015,0,0,8,3,2,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0
