transaction_id,customer_id,merchant_id,amount,timestamp,payment_method,device_id,ip_id,location,fraud_type,ring_id,is_fraud
TX0081722,C07474,M0104,3321.39,2026-08-14 09:20:54,card,D03457,IP07756,Bengaluru,none,,0
TX0081723,C07107,M0316,513.67,2026-05-13 02:39:57,upi,D01026,IP04080,Delhi,none,,0
TX0081724,C05678,M0068,2516.71,2026-01-08 06:53:38,netbanking,D04249,IP05939,Bengaluru,none,,0
TX0081725,C06630,M0145,3229.96,2026-05-09 15:54:01,wallet,D04159,IP01341,Delhi,none,,0
TX0081726,C04727,M0410,2653.35,2026-02-27 18:50:08,upi,D04495,IP06690,Mumbai,none,,0
TX0081727,C03726,M0222,2838.56,2026-03-04 18:15:57,card,D03908,IP03377,Visakhapatnam,none,,0
TX0081728,C06777,M0048,2911.61,2026-08-12 17:02:32,upi,D03470,IP03988,Mumbai,none,,0
TX0081729,C01854,M0064,4892.0,2026-01-26 03:05:15,upi,D03253,IP03668,Bengaluru,none,,0
TX0081730,C09970,M0030,1408.8,2026-03-07 21:37:34,netbanking,D03545,IP05878,Chennai,none,,0
TX0081731,C06639,M0453,1498.78,2026-05-20 12:02:28,netbanking,D00412,IP05020,Ahmedabad,none,,0
TX0081732,C02722,M0249,769.72,2026-05-17 22:26:07,card,D00122,IP05712,Pune,none,,0
TX0081733,C03802,M0499,1522.53,2026-07-03 00:30:01,card,D02135,IP04244,Mumbai,none,,0
TX0081734,C07065,M0484,2086.91,2026-06-11 09:34:10,card,D03619,IP00451,Chennai,none,,0
TX0081735,C05941,M0370,785.66,2026-05-11 20:34:47,wallet,D03960,IP04021,Pune,none,,0
TX0081736,C01135,M0144,2150.33,2026-01-28 15:50:52,wallet,D02488,IP00613,Mumbai,none,,0
TX0081737,C01595,M0024,272.72,2026-06-13 21:29:35,wallet,D04119,IP03389,Mumbai,none,,0
TX0081738,C07896,M0467,2733.21,2026-08-27 01:09:13,netbanking,D03515,IP05560,Pune,none,,0
TX0081739,C00659,M0499,1115.34,2026-07-09 20:57:48,wallet,D01211,IP00511,Pune,none,,0
TX0081740,C07792,M0390,440.0,2026-02-07 04:40:11,netbanking,D02091,IP04448,Mumbai,none,,0
TX0081741,C09980,M0092,965.4,2026-04-06 15:55:25,netbanking,D02820,IP01862,Vijayawada,none,,0
TX0081742,C03758,M0299,7832.72,2026-01-30 16:12:43,card,D04635,IP00493,Delhi,none,,0
TX0081743,C09151,M0472,1964.29,2026-02-01 03:07:15,netbanking,D03327,IP04569,Bengaluru,none,,0
TX0081744,C03176,M0251,3823.55,2026-08-15 08:50:39,netbanking,D02755,IP06902,Bengaluru,none,,0
TX0081745,C00559,M0294,2650.3,2026-03-07 13:01:36,wallet,D04180,IP04551,Delhi,none,,0
TX0081746,C02207,M0020,8627.33,2026-01-12 16:22:48,netbanking,D03986,IP02349,Chennai,none,,0
TX0081747,C01711,M0152,3049.88,2026-02-25 22:55:27,wallet,D03194,IP07752,Chennai,none,,0
TX0081748,C09499,M0452,1682.15,2026-07-22 07:31:43,netbanking,D01942,IP01557,Vijayawada,none,,0
TX0081749,C00678,M0076,4494.51,2026-05-31 16:13:39,wallet,D00160,IP05509,Pune,none,,0
TX0081750,C02498,M0432,1357.48,2026-06-06 05:19:51,card,D04916,IP05999,Visakhapatnam,none,,0
TX0081751,C00795,M0338,805.35,2026-01-17 20:45:51,card,D02789,IP04050,Visakhapatnam,none,,0
TX0081752,C08439,M0293,2205.69,2026-01-04 20:40:30,wallet,D00487,IP05530,Pune,none,,0
TX0081753,C02415,M0175,20316.68,2026-03-29 03:02:49,upi,D00824,IP00793,Vijayawada,abuse_ring,R0080,1
TX0081754,C07820,M0213,2164.25,2026-03-10 04:23:56,upi,D03223,IP05116,Visakhapatnam,none,,0
TX0081755,C08796,M0066,563.54,2026-07-01 12:56:43,wallet,D03452,IP04585,Visakhapatnam,none,,0
TX0081756,C06714,M0404,2120.56,2026-03-16 15:32:44,card,D01746,IP01209,Kolkata,none,,0
TX0081757,C02403,M0006,571.06,2026-04-16 01:04:47,upi,D03361,IP03720,Visakhapatnam,none,,0
TX0081758,C07669,M0175,5956.56,2026-07-03 16:41:52,card,D04229,IP02969,Hyderabad,abuse_ring,R0021,1
TX0081759,C05031,M0333,567.02,2026-07-10 10:14:26,wallet,D04300,IP01110,Vijayawada,none,,0
TX0081760,C02776,M0179,1154.42,2026-05-22 03:34:20,netbanking,D02554,IP00631,Vijayawada,none,,0
TX0081761,C00696,M0101,1382.97,2026-03-04 01:47:33,netbanking,D03742,IP07209,Hyderabad,none,,0
TX0081762,C03740,M0323,881.8,2026-05-20 10:27:24,wallet,D00955,IP06842,Vijayawada,none,,0
TX0081763,C05084,M0149,918.14,2026-05-14 13:41:23,card,D03054,IP03290,Kolkata,none,,0
TX0081764,C01219,M0309,2291.11,2026-04-19 13:46:00,netbanking,D03587,IP07352,Visakhapatnam,abuse_ring,R0025,1
TX0081765,C09406,M0072,6682.6,2026-02-02 21:19:56,netbanking,D02460,IP07774,Bengaluru,none,,0
TX0081766,C02244,M0126,395.23,2026-04-19 17:43:43,card,D03497,IP07798,Kolkata,none,,0
TX0081767,C04600,M0369,3786.26,2026-04-30 09:01:39,card,D04543,IP06378,Vijayawada,none,,0
TX0081768,C04312,M0297,345.93,2026-02-25 10:50:15,card,D00011,IP06561,Hyderabad,none,,0
TX0081769,C08658,M0368,18119.72,2026-08-05 12:20:34,netbanking,D03987,IP02402,Bengaluru,amount_anomaly,,1
TX0081770,C03768,M0102,7661.69,2026-05-04 15:55:04,card,D02132,IP04637,Ahmedabad,none,,0
TX0081771,C03891,M0447,3094.33,2026-03-10 19:33:55,upi,D03329,IP07508,Bengaluru,none,,0
TX0081772,C09664,M0203,2854.54,2026-08-16 06:10:04,upi,D03475,IP03346,Chennai,none,,0
TX0081773,C09494,M0198,2579.05,2026-06-09 17:35:34,wallet,D00708,IP01684,Pune,none,,0
TX0081774,C08971,M0197,862.56,2026-04-05 18:03:42,netbanking,D00133,IP07999,Bengaluru,none,,0
TX0081775,C00844,M0141,1817.45,2026-04-03 18:30:06,upi,D01416,IP01612,Bengaluru,none,,0
TX0081776,C06133,M0231,6132.69,2026-03-12 22:48:55,upi,D04754,IP02345,Chennai,none,,0
TX0081777,C08132,M0034,3524.27,2026-06-15 00:02:22,wallet,D04648,IP00360,Hyderabad,none,,0
TX0081778,C04594,M0407,143.24,2026-05-01 22:14:38,wallet,D00235,IP06509,Kolkata,none,,0
TX0081779,C01875,M0342,1755.15,2026-05-07 21:04:19,wallet,D04676,IP05991,Bengaluru,none,,0
TX0081780,C03131,M0080,3308.9,2026-02-01 19:12:51,card,D00291,IP01240,Ahmedabad,none,,0
TX0081781,C03426,M0169,3553.38,2026-05-26 08:34:43,card,D04402,IP05585,Pune,none,,0
TX0081782,C04505,M0450,2193.52,2026-03-06 17:15:23,wallet,D04686,IP04198,Delhi,none,,0
TX0081783,C09103,M0118,3517.49,2026-04-20 18:07:58,upi,D04020,IP02224,Chennai,none,,0
TX0081784,C03370,M0185,1578.24,2026-03-02 10:18:59,netbanking,D00046,IP00873,Pune,none,,0
TX0081785,C02688,M0352,368.61,2026-08-27 13:41:11,card,D03941,IP01534,Vijayawada,none,,0
TX0081786,C04476,M0372,1759.03,2026-06-07 19:29:45,upi,D03543,IP01374,Visakhapatnam,none,,0
TX0081787,C01235,M0051,1960.41,2026-07-05 19:48:17,card,D03588,IP03325,Chennai,none,,0
TX0081788,C01616,M0454,64131.28,2026-08-13 03:12:35,upi,D00987,IP01319,Visakhapatnam,new_location,,1
TX0081789,C00465,M0238,1986.09,2026-02-05 09:35:35,upi,D00181,IP02437,Vijayawada,none,,0
TX0081790,C01807,M0300,4172.51,2026-01-07 14:19:43,card,D01060,IP02394,Hyderabad,none,,0
TX0081791,C09989,M0326,346.99,2026-05-24 00:23:37,upi,D04576,IP06393,Ahmedabad,none,,0
TX0081792,C00938,M0154,1290.3,2026-02-28 06:39:45,upi,D00263,IP07158,Vijayawada,none,,0
TX0081793,C05690,M0195,6198.38,2026-03-21 05:18:12,wallet,D00563,IP01649,Chennai,velocity_attack,,1
TX0081794,C04018,M0172,6805.01,2026-05-02 16:35:04,upi,D01108,IP05907,Delhi,none,,0
TX0081795,C09365,M0144,1914.91,2026-07-23 03:31:17,card,D01305,IP04277,Ahmedabad,none,,0
TX0081796,C05449,M0042,1611.68,2026-06-26 05:41:13,netbanking,D00624,IP07087,Pune,none,,0
TX0081797,C00348,M0432,971.26,2026-04-04 06:47:11,wallet,D04282,IP04207,Ahmedabad,none,,0
TX0081798,C07486,M0207,1061.99,2026-03-26 15:40:26,card,D00843,IP01967,Mumbai,none,,0
TX0081799,C01857,M0359,9008.12,2026-04-07 05:26:38,upi,D03682,IP02509,Bengaluru,none,,0
TX0081800,C09660,M0169,1228.9,2026-06-25 04:02:18,card,D03451,IP05088,Ahmedabad,none,,0
TX0081801,C00324,M0389,7609.6,2026-03-29 00:10:44,wallet,D03788,IP02919,Delhi,none,,0
TX0081802,C09584,M0286,1562.7,2026-07-20 01:05:34,card,D01074,IP00509,Vijayawada,none,,0
TX0081803,C07985,M0053,7195.16,2026-02-08 18:05:54,netbanking,D02837,IP06623,Delhi,velocity_attack,,1
TX0081804,C06284,M0088,6942.43,2026-01-25 06:34:24,upi,D03311,IP01199,Ahmedabad,none,,0
TX0081805,C05484,M0466,2355.7,2026-01-06 08:11:06,wallet,D02413,IP05359,Bengaluru,none,,0
TX0081806,C02412,M0274,7671.66,2026-01-01 00:31:01,netbanking,D01266,IP04514,Hyderabad,none,,0
TX0081807,C03685,M0049,2023.29,2026-01-28 16:06:48,netbanking,D03911,IP02978,Chennai,none,,0
TX0081808,C09103,M0165,2362.06,2026-05-18 19:25:19,netbanking,D04020,IP05114,Chennai,none,,0
TX0081809,C05536,M0137,6997.27,2026-03-12 02:54:52,upi,D00960,IP04631,Pune,none,,0
TX0081810,C02125,M0319,1438.79,2026-07-18 10:40:48,card,D04503,IP02527,Vijayawada,none,,0
TX0081811,C08513,M0211,5931.57,2026-02-14 07:45:09,card,D01902,IP04344,Ahmedabad,none,,0
TX0081812,C09122,M0149,405.35,2026-01-26 12:06:02,netbanking,D00277,IP07419,Bengaluru,none,,0
TX0081813,C03890,M0148,8507.12,2026-08-14 00:31:21,wallet,D03589,IP02151,Bengaluru,velocity_attack,,1
TX0081814,C03972,M0131,682.48,2026-06-14 12:53:38,wallet,D03048,IP05772,Pune,none,,0
TX0081815,C04135,M0384,1147.05,2026-04-18 02:20:24,wallet,D04150,IP03716,Delhi,none,,0
TX0081816,C05335,M0091,1136.05,2026-07-14 11:27:20,wallet,D01368,IP00045,Chennai,none,,0
TX0081817,C02195,M0250,1386.88,2026-06-14 14:14:00,netbanking,D02385,IP04683,Ahmedabad,none,,0
TX0081818,C01110,M0478,4164.6,2026-07-08 05:44:38,wallet,D02723,IP05301,Visakhapatnam,none,,0
TX0081819,C06229,M0406,3578.81,2026-01-19 15:52:33,netbanking,D00772,IP02418,Vijayawada,none,,0
TX0081820,C09563,M0351,1190.53,2026-03-15 21:00:51,wallet,D00153,IP01913,Pune,none,,0
TX0081821,C09261,M0022,201.98,2026-08-06 05:21:56,card,D04111,IP00299,Ahmedabad,none,,0
TX0081822,C00231,M0430,1644.76,2026-08-27 18:33:42,wallet,D03181,IP01528,Hyderabad,none,,0
TX0081823,C07476,M0341,3324.45,2026-05-10 06:57:09,netbanking,D03532,IP00327,Bengaluru,none,,0
TX0081824,C05722,M0406,9147.98,2026-04-10 08:00:42,netbanking,D02823,IP00224,Kolkata,none,,0
TX0081825,C04464,M0266,2921.18,2026-01-29 15:30:18,netbanking,D01068,IP01845,Ahmedabad,none,,0
TX0081826,C08275,M0315,1192.18,2026-05-03 06:19:43,upi,D03540,IP07707,Mumbai,none,,0
TX0081827,C00651,M0200,5113.71,2026-07-30 23:51:38,upi,D02225,IP01344,Delhi,none,,0
TX0081828,C02125,M0009,5241.01,2026-04-16 12:41:15,netbanking,D04753,IP02527,Vijayawada,new_device,,1
TX0081829,C05699,M0340,1932.68,2026-05-16 03:27:02,wallet,D04723,IP05240,Kolkata,none,,0
TX0081830,C09629,M0324,1021.32,2026-04-17 22:28:48,card,D02365,IP05291,Kolkata,none,,0
TX0081831,C03013,M0260,1001.74,2026-06-08 06:06:17,netbanking,D02179,IP06365,Delhi,none,,0
TX0081832,C06262,M0236,1795.14,2026-04-20 08:33:36,netbanking,D02786,IP04607,Vijayawada,none,,0
TX0081833,C04052,M0066,2453.36,2026-08-09 16:12:07,netbanking,D01671,IP05093,Hyderabad,none,,0
TX0081834,C09360,M0371,1398.14,2026-04-28 22:51:27,upi,D01477,IP05976,Hyderabad,none,,0
TX0081835,C09270,M0350,482.81,2026-07-12 01:49:34,wallet,D01331,IP02452,Ahmedabad,none,,0
TX0081836,C08989,M0400,3255.45,2026-08-25 19:17:24,wallet,D00789,IP01853,Vijayawada,none,,0
TX0081837,C00043,M0292,1995.91,2026-08-16 00:52:15,card,D01146,IP05431,Pune,none,,0
TX0081838,C03201,M0395,2047.27,2026-02-04 06:20:32,card,D04855,IP04444,Kolkata,none,,0
TX0081839,C03372,M0251,721.31,2026-01-31 08:55:08,netbanking,D03645,IP07986,Kolkata,none,,0
TX0081840,C07233,M0428,1974.82,2026-02-23 21:03:56,upi,D03871,IP04304,Bengaluru,none,,0
TX0081841,C06032,M0074,1916.72,2026-05-05 09:04:28,netbanking,D04582,IP02412,Mumbai,none,,0
TX0081842,C02609,M0494,1032.25,2026-02-18 02:00:21,upi,D01653,IP05565,Mumbai,none,,0
TX0081843,C05652,M0287,3125.34,2026-05-23 23:54:21,upi,D00292,IP01458,Hyderabad,none,,0
TX0081844,C06017,M0090,4527.82,2026-03-18 10:09:17,wallet,D03654,IP02628,Kolkata,none,,0
TX0081845,C05600,M0168,4363.19,2026-05-24 17:17:03,upi,D00150,IP07684,Vijayawada,none,,0
TX0081846,C01350,M0026,803.13,2026-01-27 10:33:00,netbanking,D02676,IP05598,Mumbai,none,,0
TX0081847,C03729,M0194,1141.71,2026-04-17 01:31:16,card,D03220,IP01585,Pune,none,,0
TX0081848,C04125,M0459,4111.32,2026-04-28 10:38:51,netbanking,D01762,IP00447,Hyderabad,none,,0
TX0081849,C07798,M0090,1120.37,2026-04-25 11:32:18,upi,D04818,IP00869,Kolkata,none,,0
TX0081850,C03556,M0303,2847.29,2026-08-09 23:23:40,card,D01677,IP04978,Chennai,none,,0
TX0081851,C04695,M0294,1923.5,2026-05-21 14:59:59,card,D01798,IP05225,Chennai,none,,0
TX0081852,C04499,M0006,435.22,2026-07-29 22:45:30,netbanking,D04365,IP00341,Ahmedabad,none,,0
TX0081853,C01033,M0145,2239.92,2026-01-09 08:13:31,wallet,D04168,IP03080,Bengaluru,none,,0
TX0081854,C06059,M0324,12591.39,2026-02-23 11:31:08,card,D01231,IP00416,Hyderabad,none,,0
TX0081855,C08533,M0298,2871.38,2026-01-02 22:10:52,netbanking,D02466,IP06321,Chennai,none,,0
TX0081856,C00479,M0228,12461.35,2026-03-02 18:05:29,wallet,D01331,IP03048,Visakhapatnam,none,,0
TX0081857,C03475,M0220,828.48,2026-05-23 04:15:19,card,D04574,IP01786,Kolkata,none,,0
TX0081858,C02604,M0309,483.78,2026-06-04 21:58:00,netbanking,D00249,IP02696,Hyderabad,none,,0
TX0081859,C08713,M0205,638.18,2026-07-19 04:50:31,upi,D00092,IP00789,Visakhapatnam,none,,0
TX0081860,C03492,M0334,656.7,2026-03-16 20:04:28,upi,D02160,IP06397,Hyderabad,none,,0
TX0081861,C01117,M0247,7380.62,2026-08-04 05:59:07,wallet,D03112,IP02731,Pune,none,,0
TX0081862,C05428,M0072,1937.89,2026-07-03 22:43:16,card,D03263,IP02622,Chennai,none,,0
TX0081863,C00505,M0181,554.04,2026-01-21 05:36:37,wallet,D04455,IP01687,Kolkata,none,,0
TX0081864,C03052,M0261,1721.58,2026-06-21 14:10:46,card,D04458,IP05751,Bengaluru,none,,0
TX0081865,C04156,M0483,1798.67,2026-04-17 13:52:06,netbanking,D03604,IP00079,Mumbai,none,,0
TX0081866,C05741,M0301,2434.15,2026-07-02 13:24:11,card,D02669,IP01142,Hyderabad,none,,0
TX0081867,C08842,M0054,2438.67,2026-01-28 13:29:52,wallet,D01819,IP03530,Ahmedabad,none,,0
TX0081868,C08664,M0184,7749.23,2026-02-15 04:19:09,wallet,D00696,IP05355,Mumbai,none,,0
TX0081869,C09718,M0494,686.12,2026-03-24 23:59:50,netbanking,D04009,IP00702,Visakhapatnam,none,,0
TX0081870,C04351,M0106,1232.57,2026-08-14 21:47:33,card,D00943,IP03232,Bengaluru,ip_reuse,R0054,1
TX0081871,C03248,M0196,881.51,2026-01-27 03:45:39,card,D04479,IP03915,Hyderabad,none,,0
TX0081872,C00930,M0496,1772.5,2026-06-14 15:19:03,wallet,D04752,IP00828,Hyderabad,none,,0
TX0081873,C02062,M0249,2381.41,2026-02-06 19:50:26,card,D02191,IP03535,Delhi,none,,0
TX0081874,C04210,M0291,627.05,2026-04-24 03:35:54,card,D03184,IP06100,Hyderabad,none,,0
TX0081875,C05664,M0312,1072.55,2026-07-12 18:50:42,netbanking,D02303,IP07147,Chennai,none,,0
TX0081876,C02587,M0321,1211.7,2026-07-10 05:01:03,netbanking,D04270,IP00106,Ahmedabad,none,,0
TX0081877,C04265,M0469,412.11,2026-01-28 19:20:19,upi,D02967,IP04585,Kolkata,none,,0
TX0081878,C03522,M0093,622.55,2026-03-29 21:41:07,upi,D00352,IP03786,Bengaluru,none,,0
TX0081879,C09993,M0290,2066.1,2026-03-24 13:36:34,wallet,D03415,IP01188,Vijayawada,none,,0
TX0081880,C00696,M0287,909.32,2026-05-17 13:46:47,card,D03742,IP01121,Hyderabad,none,,0
TX0081881,C00451,M0388,2096.47,2026-03-15 09:07:08,netbanking,D00950,IP03936,Vijayawada,none,,0
TX0081882,C06705,M0390,1514.52,2026-07-31 02:51:36,netbanking,D01104,IP05196,Ahmedabad,none,,0
TX0081883,C06971,M0352,1339.4,2026-08-06 05:59:53,card,D04461,IP03812,Hyderabad,none,,0
TX0081884,C01761,M0177,2798.86,2026-01-28 12:48:55,card,D02163,IP03569,Pune,none,,0
TX0081885,C04192,M0087,2722.38,2026-08-01 06:00:14,upi,D03014,IP01933,Visakhapatnam,none,,0
TX0081886,C07225,M0015,1728.47,2026-01-25 02:53:52,wallet,D00725,IP00469,Pune,none,,0
TX0081887,C09664,M0367,2634.25,2026-03-14 04:22:20,wallet,D03475,IP03346,Chennai,none,,0
TX0081888,C01253,M0335,476.61,2026-07-25 07:47:59,netbanking,D00676,IP01270,Pune,none,,0
TX0081889,C02457,M0016,551.3,2026-06-15 00:45:25,upi,D02702,IP04013,Vijayawada,none,,0
TX0081890,C03539,M0491,2430.06,2026-01-18 14:34:31,card,D03051,IP03623,Visakhapatnam,none,,0
TX0081891,C03823,M0272,1497.38,2026-02-14 12:45:46,netbanking,D02531,IP01241,Bengaluru,none,,0
TX0081892,C02731,M0057,2394.29,2026-06-13 15:41:13,wallet,D01359,IP06077,Bengaluru,none,,0
TX0081893,C07681,M0219,3008.68,2026-02-28 05:24:32,card,D04088,IP02072,Visakhapatnam,none,,0
TX0081894,C03351,M0158,1260.9,2026-05-14 11:42:30,wallet,D03784,IP01670,Ahmedabad,none,,0
TX0081895,C02948,M0416,389.73,2026-07-12 21:40:57,netbanking,D03428,IP07800,Visakhapatnam,none,,0
TX0081896,C00670,M0352,2442.86,2026-02-19 07:01:13,netbanking,D00696,IP02587,Vijayawada,none,,0
TX0081897,C02055,M0192,1235.37,2026-06-05 16:57:04,wallet,D03764,IP06890,Mumbai,device_reuse,R0062,1
TX0081898,C08740,M0087,704.57,2026-01-18 12:11:47,netbanking,D01147,IP03951,Delhi,none,,0
TX0081899,C03045,M0157,1045.4,2026-07-10 11:31:55,wallet,D03171,IP04242,Mumbai,none,,0
TX0081900,C00152,M0260,1465.95,2026-07-21 06:50:34,wallet,D00993,IP03286,Kolkata,none,,0
TX0081901,C01044,M0223,1219.75,2026-04-14 01:58:58,wallet,D01640,IP00741,Pune,none,,0
TX0081902,C07955,M0145,3832.75,2026-07-10 03:47:10,wallet,D00519,IP04194,Bengaluru,none,,0
TX0081903,C02178,M0479,3512.36,2026-06-14 05:48:43,upi,D04418,IP05482,Ahmedabad,none,,0
TX0081904,C09031,M0474,3521.82,2026-02-25 21:52:55,wallet,D01552,IP00013,Ahmedabad,none,,0
TX0081905,C02078,M0177,5474.56,2026-03-29 04:40:26,wallet,D03812,IP00720,Visakhapatnam,none,,0
TX0081906,C02463,M0218,6344.49,2026-02-23 12:45:17,card,D04430,IP00498,Visakhapatnam,none,,0
TX0081907,C03863,M0085,1588.75,2026-07-29 18:54:56,netbanking,D01556,IP05600,Bengaluru,none,,0
TX0081908,C06887,M0421,696.14,2026-05-15 11:50:53,wallet,D02856,IP03505,Kolkata,none,,0
TX0081909,C09540,M0133,1352.01,2026-08-28 08:56:14,wallet,D02917,IP07487,Hyderabad,none,,0
TX0081910,C00332,M0050,615.99,2026-03-14 22:39:24,upi,D04097,IP00375,Vijayawada,none,,0
TX0081911,C03603,M0332,5477.36,2026-03-26 04:03:24,upi,D00027,IP05911,Delhi,none,,0
TX0081912,C03431,M0397,8675.97,2026-07-01 04:25:00,upi,D00824,IP06039,Ahmedabad,device_reuse,R0080,1
TX0081913,C04640,M0325,461.36,2026-05-01 08:30:34,netbanking,D02066,IP02078,Visakhapatnam,none,,0
TX0081914,C04640,M0124,362.3,2026-08-02 21:45:22,upi,D02066,IP02078,Visakhapatnam,none,,0
TX0081915,C07461,M0349,1357.94,2026-08-10 16:33:32,netbanking,D00596,IP06465,Delhi,none,,0
TX0081916,C08823,M0424,6586.51,2026-03-10 22:06:49,upi,D04096,IP06699,Hyderabad,none,,0
TX0081917,C04058,M0097,2927.76,2026-08-24 11:10:20,wallet,D03703,IP07210,Ahmedabad,none,,0
TX0081918,C02294,M0041,1990.1,2026-02-15 04:40:36,wallet,D04867,IP02993,Kolkata,none,,0
TX0081919,C04873,M0201,996.18,2026-03-04 04:53:53,netbanking,D03062,IP02841,Delhi,none,,0
TX0081920,C02944,M0085,2274.51,2026-03-03 08:16:30,upi,D02199,IP02719,Bengaluru,none,,0
TX0081921,C01996,M0051,3807.61,2026-03-01 04:35:22,card,D00193,IP01613,Ahmedabad,none,,0
TX0081922,C03636,M0485,9122.48,2026-01-15 09:49:00,wallet,D03942,IP04852,Bengaluru,device_reuse,R0053,1
TX0081923,C02925,M0271,1796.07,2026-01-01 15:18:51,netbanking,D04718,IP04175,Pune,none,,0
TX0081924,C02758,M0013,1062.22,2026-03-19 09:02:20,wallet,D00787,IP07956,Mumbai,none,,0
TX0081925,C07265,M0142,1181.89,2026-04-20 02:00:46,card,D02024,IP01937,Visakhapatnam,none,,0
TX0081926,C03247,M0152,2681.96,2026-01-27 00:42:56,netbanking,D02245,IP06029,Delhi,none,,0
TX0081927,C07499,M0377,240.76,2026-08-24 15:06:27,netbanking,D02485,IP06125,Bengaluru,none,,0
TX0081928,C09077,M0034,1550.52,2026-03-28 08:18:42,netbanking,D03891,IP04697,Chennai,none,,0
TX0081929,C02986,M0085,1255.14,2026-01-09 21:18:49,netbanking,D02428,IP06050,Pune,none,,0
TX0081930,C08367,M0289,1899.01,2026-01-21 17:48:08,wallet,D04228,IP05750,Delhi,none,,0
TX0081931,C03600,M0138,1499.23,2026-08-22 23:20:41,wallet,D02004,IP06296,Pune,none,,0
TX0081932,C01023,M0469,3601.21,2026-05-30 13:08:40,card,D02537,IP03751,Kolkata,none,,0
TX0081933,C05158,M0314,12134.19,2026-07-16 01:42:26,netbanking,D01795,IP00609,Pune,none,,0
TX0081934,C09096,M0160,2350.96,2026-01-28 03:10:12,netbanking,D04864,IP05177,Bengaluru,none,,0
TX0081935,C00599,M0059,1863.55,2026-06-09 04:13:11,upi,D00940,IP07735,Mumbai,none,,0
TX0081936,C00242,M0127,1450.08,2026-05-15 06:52:48,upi,D03092,IP07247,Hyderabad,none,,0
TX0081937,C05113,M0361,1379.62,2026-05-17 19:47:03,netbanking,D00979,IP05153,Vijayawada,none,,0
TX0081938,C08358,M0132,1459.24,2026-02-18 01:34:44,wallet,D04995,IP05501,Ahmedabad,none,,0
TX0081939,C03320,M0336,4686.31,2026-01-11 14:21:50,netbanking,D02138,IP05265,Chennai,none,,0
TX0081940,C00515,M0157,856.98,2026-03-08 11:16:32,card,D01060,IP03355,Vijayawada,none,,0
TX0081941,C04702,M0263,257.52,2026-01-03 22:27:33,upi,D04021,IP04527,Chennai,none,,0
TX0081942,C00175,M0458,1777.69,2026-08-04 10:15:42,netbanking,D01479,IP00501,Bengaluru,none,,0
TX0081943,C01777,M0317,2174.67,2026-01-28 19:05:48,netbanking,D00530,IP00256,Hyderabad,none,,0
TX0081944,C02943,M0017,3462.47,2026-08-10 14:58:42,upi,D03347,IP01130,Pune,none,,0
TX0081945,C09709,M0017,451.58,2026-08-18 00:14:07,netbanking,D00839,IP06696,Ahmedabad,none,,0
TX0081946,C00392,M0117,1428.23,2026-05-10 22:27:47,upi,D02830,IP02027,Kolkata,none,,0
TX0081947,C00304,M0077,4136.01,2026-05-31 05:22:11,upi,D02388,IP02764,Visakhapatnam,none,,0
TX0081948,C01318,M0287,2243.46,2026-01-17 06:34:48,wallet,D03492,IP00175,Hyderabad,none,,0
TX0081949,C05491,M0127,1358.23,2026-01-03 17:40:48,upi,D01058,IP07676,Pune,none,,0
TX0081950,C01650,M0170,3063.43,2026-02-13 04:52:04,netbanking,D02841,IP02761,Vijayawada,none,,0
TX0081951,C06917,M0098,659.32,2026-04-17 15:51:39,netbanking,D01000,IP04160,Kolkata,none,,0
TX0081952,C03488,M0298,3045.57,2026-01-19 04:02:07,netbanking,D03451,IP07754,Chennai,none,,0
TX0081953,C01863,M0175,3267.59,2026-04-01 23:39:39,wallet,D00323,IP04284,Mumbai,none,,0
TX0081954,C02716,M0261,500.02,2026-05-03 10:52:35,card,D04098,IP07118,Mumbai,none,,0
TX0081955,C02452,M0124,810.87,2026-01-10 03:04:23,wallet,D00152,IP01771,Bengaluru,none,,0
TX0081956,C08591,M0373,3844.06,2026-06-03 06:01:33,upi,D02124,IP06962,Visakhapatnam,none,,0
TX0081957,C05329,M0128,2573.33,2026-01-27 14:27:20,upi,D00287,IP02740,Kolkata,none,,0
TX0081958,C09725,M0215,767.07,2026-07-07 04:22:08,wallet,D02946,IP04256,Visakhapatnam,none,,0
TX0081959,C04513,M0031,1265.05,2026-04-22 08:37:24,wallet,D03325,IP03351,Pune,none,,0
TX0081960,C02749,M0243,5793.09,2026-01-19 22:18:18,wallet,D00226,IP07838,Hyderabad,none,,0
TX0081961,C05277,M0153,1133.24,2026-03-13 20:21:13,wallet,D03955,IP00924,Vijayawada,none,,0
TX0081962,C03750,M0084,1494.57,2026-01-28 01:34:39,netbanking,D03419,IP07767,Bengaluru,none,,0
TX0081963,C01466,M0039,2245.04,2026-04-16 07:07:21,upi,D02759,IP02084,Bengaluru,none,,0
TX0081964,C07328,M0480,2136.27,2026-05-28 13:19:56,card,D04298,IP07450,Hyderabad,none,,0
TX0081965,C07283,M0209,5568.53,2026-03-01 14:29:35,netbanking,D03408,IP06856,Bengaluru,none,,0
TX0081966,C05225,M0335,18741.64,2026-07-26 21:53:41,upi,D00350,IP02211,Bengaluru,none,,0
TX0081967,C07294,M0143,791.69,2026-03-15 03:25:24,netbanking,D03361,IP00047,Hyderabad,none,,0
TX0081968,C09252,M0335,3358.92,2026-05-29 12:02:37,card,D03426,IP02227,Bengaluru,none,,0
